Logiciel privateur,Logiciel libre,logicielprivateur,logiciellibre
Balotilo,Belenios,balotilo,belenios
Amazon,ABStock,amazon,abstock
Youtube,Freetube,youtube,freetube
Apple iCloud,Owncloud,appleicloud,owncloud
Internet Explorer,Falkon,internetexplorer,falkon
virtualbox,DarkMoon,virtualbox,darkmoon
Unity2D,Godot,unity2d,godot
Ancestrologie,Ancestris,ancestrologie,ancestris
Oracle,PostgreSQL,oracle,postgresql
Emby,Jellyfin,emby,jellyfin
MacOS,XubEcol,macos,xubecol
Co-libris,Koha,colibris,koha
Notepad,Notepad++,notepad,notepad
lastpass,KeeWeb,lastpass,keeweb
jamboard,Tableaunoir,jamboard,tableaunoir
Asaana,OpenProject,asaana,openproject
fortinet,DynFi Firewall,fortinet,dynfifirewall
Internet Explorer,Beaker,internetexplorer,beaker
Apple Safari,Brave,applesafari,brave
Slack,Twake,slack,twake
Généatique,Gramps,geneatique,gramps
DynamoDB,MongoDB,dynamodb,mongodb
BlackMagic Design Fusion,Natron,blackmagicdesignfusion,natron
Ulysses,Standard Notes,ulysses,standardnotes
IBM LotusNote,Evolution,ibmlotusnote,evolution
iMuse,Algem,imuse,algem
Wunderlist,Sleek,wunderlist,sleek
WhatsApp,Blabber.im,whatsapp,blabberim
Xchat,HexChat,xchat,hexchat
Hotmail,Roundcube,hotmail,roundcube
PowerAMC,Katyusha! MCD,poweramc,katyushamcd
WeTransfer,Lufi,wetransfer,lufi
BitTorrent,Deluge,bittorrent,deluge
Essential anatomy,Z-Anatomy,essentialanatomy,zanatomy
ios,Replicant,ios,replicant
Evernote,Turtl,evernote,turtl
TYPO,MODx,typo,modx
Colonization,FreeCol,colonization,freecol
WinGenealogic,Ancestromania,wingenealogic,ancestromania
DejaVu,OmegaT,dejavu,omegat
clip studio paint,Krita,clipstudiopaint,krita
Rhapsodie,Algem,rhapsodie,algem
Microsoft Windows,XubEcol,microsoftwindows,xubecol
Microsoft Office,OnlyOffice,microsoftoffice,onlyoffice
CIEL,Dolibarr ERP CRM,ciel,dolibarrerpcrm
Microsoft Paint,Pinta,microsoftpaint,pinta
1Money,My Expenses (Mes dépenses),1money,myexpensesmesdepenses
Adobe Illustrator,Inkscape,adobeillustrator,inkscape
Vanilla,FluxBB,vanilla,fluxbb
Amazon,OpenBazaar,amazon,openbazaar
Asana,Mycollab,asana,mycollab
Microsoft To-Do,To Do,microsofttodo,todo
Chrome,Beaker,chrome,beaker
Invision Community,Flarum,invisioncommunity,flarum
Serviio media server,Universal Media Server,serviiomediaserver,universalmediaserver
Adventure Game Studio,Blade Coder Engine,adventuregamestudio,bladecoderengine
Google Docs,LimeSurvey,googledocs,limesurvey
XenForo,Flarum,xenforo,flarum
Google Drive,Agora-Project,googledrive,agoraproject
Visible Body,Z-Anatomy,visiblebody,zanatomy
Evernote,StackEdit,evernote,stackedit
vituixcad,QSpeakers,vituixcad,qspeakers
Edge,Brave,edge,brave
yooz,Noalyss,yooz,noalyss
Google calendar,Agorakit,googlecalendar,agorakit
PowerISO,WinCDEmu,poweriso,wincdemu
Oracle Enterprise Manager Database Management,DBeaver,oracleenterprisemanagerdatabasemanagement,dbeaver
SyncToy,FreeFileSync,synctoy,freefilesync
Sublime Text,Neovim,sublimetext,neovim
Evernote,Tomboy,evernote,tomboy
Todoist,Vikunja,todoist,vikunja
Sublime Text,Atom,sublimetext,atom
Notepad,GNU Emacs,notepad,gnuemacs
Photofiltre,PhotoFlare,photofiltre,photoflare
Chrome,Epiphany Browser et Toolkit,chrome,epiphanybrowserettoolkit
Microsoft Windows,Fedora,microsoftwindows,fedora
Microsoft Outlook,Roundcube,microsoftoutlook,roundcube
Maxsea,OpenCPN,maxsea,opencpn
trello,system-d.org,trello,systemdorg
Moneydance,MoneyManager Ex,moneydance,moneymanagerex
Oracle Database,PostgreSQL,oracledatabase,postgresql
Messenger,Conversations,messenger,conversations
Microsoft Office,Topaze,microsoftoffice,topaze
Internet Explorer,Cliqz,internetexplorer,cliqz
Google Hangouts,Cwtch,googlehangouts,cwtch
Notepad,Notepad++,notepad,notepad
iPhoto,Shotwell,iphoto,shotwell
OneNote,Joplin,onenote,joplin
Prezi,Sozi,prezi,sozi
PVA Instrumento,UniConvertor,pvainstrumento,uniconvertor
Skype,MongooseIM,skype,mongooseim
3DF Zephyr,AliceVision Meshroom,3dfzephyr,alicevisionmeshroom
Adobe Acrobat Pro,Scribus,adobeacrobatpro,scribus
Microsoft Windows,Tails,microsoftwindows,tails
Roxio,Burn,roxio,burn
Spotify,Ferment,spotify,ferment
Instagram,PixelFed,instagram,pixelfed
Prezi,Synfig,prezi,synfig
LightCMS,Soosyze,lightcms,soosyze
WhatsApp,Jami,whatsapp,jami
hornresp,QSpeakers,hornresp,qspeakers
CDDB,MusicBrainz Database,cddb,musicbrainzdatabase
Todoist,To Do,todoist,todo
Flora,PMB,flora,pmb
Google Chrome,Firefox,googlechrome,firefox
Youtube,PeerTube,youtube,peertube
EndNote,Zotero,endnote,zotero
Facebook Messenger,Cwtch,facebookmessenger,cwtch
Adobe Acrobat Reader,Okular,adobeacrobatreader,okular
Picasa,DigiKam,picasa,digikam
RomStation,GNOME Games,romstation,gnomegames
Monday,OpenProject,monday,openproject
Bureau à distance (Windows),X2Go,bureauadistancewindows,x2go
EndNote,Docear,endnote,docear
Github,Fossil,github,fossil
Deezer,Funkwhale,deezer,funkwhale
iMessage,Cwtch,imessage,cwtch
Microsoft Office,Scenari,microsoftoffice,scenari
Avast,ClamAV,avast,clamav
Remenberthemilk,Orgmode,remenberthemilk,orgmode
Oracle Enterprise Manager Database Management,PostgreSQL,oracleenterprisemanagerdatabasemanagement,postgresql
Salle de Classe,ENTBox,salledeclasse,entbox
Google Maps,OpenStreetMap,googlemaps,openstreetmap
Darts connect,pyDarts,dartsconnect,pydarts
Soundcloud,Funkwhale,soundcloud,funkwhale
Ableton Live,Linux Show Player,abletonlive,linuxshowplayer
WhatsApp,MongooseIM,whatsapp,mongooseim
CAST3M,Salome-Meca,cast3m,salomemeca
Apple Safari,Otter,applesafari,otter
MediaCoder,Miro Video Converter,mediacoder,mirovideoconverter
DYDU,Tock,dydu,tock
1password,KeepassXC,1password,keepassxc
Microsoft Windows,Ubuntu,microsoftwindows,ubuntu
squarespace,Silex,squarespace,silex
Microsoft Office,Canoprof,microsoftoffice,canoprof
Facebook,Mobilizon,facebook,mobilizon
Nexuiz par Illfonic,Xonotic,nexuizparillfonic,xonotic
lastpass,KeepassX,lastpass,keepassx
Google Docs,Etherpad,googledocs,etherpad
OneNote,Tiro Notes,onenote,tironotes
Orphée,Waterbear,orphee,waterbear
WhatsApp,Brie.fi/ng,whatsapp,briefing
Google Chrome,NetSurf,googlechrome,netsurf
Adobe Dreamweaver,Silex,adobedreamweaver,silex
euro,Silkaj,euro,silkaj
BitTorrent,Vuze,bittorrent,vuze
Rate Your Music,MusicBrainz Database,rateyourmusic,musicbrainzdatabase
Prezi,MARP,prezi,marp
microsoft team,eXo Platform,microsoftteam,exoplatform
Youtube,Minitube,youtube,minitube
Apple MDM,OCS Inventory,applemdm,ocsinventory
Adobe Acrobat Pro,PDF Sam Basic,adobeacrobatpro,pdfsambasic
Internet Explorer,Dillo,internetexplorer,dillo
Keepeek,Piwigo,keepeek,piwigo
Microsoft OneDrive,Syncthing,microsoftonedrive,syncthing
CorelDraw,Projet SK1,coreldraw,projetsk1
Facebook Messenger,Signal,facebookmessenger,signal
TextMate,ReText,textmate,retext
Windows Media Center,Kodi,windowsmediacenter,kodi
Internet Explorer,Firefox,internetexplorer,firefox
Discogs,MusicBrainz Database,discogs,musicbrainzdatabase
Microsoft OneDrive,Seafile,microsoftonedrive,seafile
Monnaie dette : Euro,Silkaj,monnaiedetteeuro,silkaj
Cubase,Linux Show Player,cubase,linuxshowplayer
MacOS,Ubuntu Studio,macos,ubuntustudio
Windows Media Player,Amarok,windowsmediaplayer,amarok
The GodFather,MusicBrainz Picard,thegodfather,musicbrainzpicard
synthèse logique RTL,Yosys,syntheselogiquertl,yosys
Google Drive,OnlyOffice,googledrive,onlyoffice
Google Keep,Swiftnotes,googlekeep,swiftnotes
PDF-XChange,Okular,pdfxchange,okular
Clevy,Tock,clevy,tock
Microsoft Word,Dokiel,microsoftword,dokiel
eviews,Rstudio,eviews,rstudio
Age of Empires,0 A.D.,ageofempires,0ad
WinFamily,Gramps,winfamily,gramps
Wunderlist,Orgmode,wunderlist,orgmode
Prezi,Strut,prezi,strut
isamarge,ekylibre,isamarge,ekylibre
Fluicity,Decidim,fluicity,decidim
Hugo,,hugo,
Google Drive,Minio,googledrive,minio
Notepad,Kakoune,notepad,kakoune
Google Keep,Todo.txt,googlekeep,todotxt
Microsoft Flight Simulator X,Flightgear,microsoftflightsimulatorx,flightgear
Microsoft Access,NSBase,microsoftaccess,nsbase
MoneyWell,MoneyManager Ex,moneywell,moneymanagerex
Microsoft Office,OOo4Kids,microsoftoffice,ooo4kids
WeTransfer,Firefox Send,wetransfer,firefoxsend
DNS Changer,DNS66,dnschanger,dns66
Super Backup & Restore,Oandbackup,superbackuprestore,oandbackup
ANSYS Workbench,Salome,ansysworkbench,salome
Lightworks,Cinelerra,lightworks,cinelerra
Markdownpad,Ghostwriter,markdownpad,ghostwriter
Twitter,GNU social,twitter,gnusocial
Spotify,Castopod,spotify,castopod
Internet Explorer,surf,internetexplorer,surf
Slack,Rocket.Chat,slack,rocketchat
Origin,Lutris,origin,lutris
Pocket,wallabag,pocket,wallabag
Canvas,Chamilo,canvas,chamilo
logiquiz,,logiquiz,
Microsoft Project,GanttProject,microsoftproject,ganttproject
JMerise,Katyusha! MCD,jmerise,katyushamcd
CIEL,Grisbi,ciel,grisbi
Google Keep,marknotes,googlekeep,marknotes
MacOS,Aciah-Linux,macos,aciahlinux
Apple Safari,Cliqz,applesafari,cliqz
Microsoft Windows,Gentoo,microsoftwindows,gentoo
Qupzilla,Falkon,qupzilla,falkon
LayoutEditor,KLayout,layouteditor,klayout
La ruche qui dit oui,AmapJ,laruchequiditoui,amapj
Wordpress,Deltacms,wordpress,deltacms
Microsoft Windows,Pop!_OS,microsoftwindows,popos
hootsuite,Rambox,hootsuite,rambox
Scrivener,Manuskript,scrivener,manuskript
Sharks Cove,Raspberry Pi,sharkscove,raspberrypi
QLab,i-score,qlab,iscore
Microsoft Windows,Mageia,microsoftwindows,mageia
SMART Notebook,OpenBoard,smartnotebook,openboard
XenForo,FluxBB,xenforo,fluxbb
Firefox,,firefox,
Odoo,Tryton,odoo,tryton
tabletop simulator,TaToGE,tabletopsimulator,tatoge
Microsoft Windows,Replicant,microsoftwindows,replicant
microsoft team,system-d.org,microsoftteam,systemdorg
Hubzilla,Friendica,hubzilla,friendica
Google Chrome,Chromium,googlechrome,chromium
MacOS,Solus,macos,solus
Quake,Xonotic,quake,xonotic
Remedy (BMC Software),GLPI,remedybmcsoftware,glpi
Mathematica,SageMath,mathematica,sagemath
Ancestrologie,Gramps,ancestrologie,gramps
Nero,balenaEtcher,nero,balenaetcher
Windows Phone,/e/,windowsphone,e
Facebook Messenger,Blabber.im,facebookmessenger,blabberim
Filemaker Access,SYMPHYTUM,filemakeraccess,symphytum
Planetary Annihilation,Spring Engine,planetaryannihilation,springengine
Messenger,Cwtch,messenger,cwtch
Microsoft SQL Server,MariaDB,microsoftsqlserver,mariadb
Facebook Messenger,Gajim,facebookmessenger,gajim
Adobe Acrobat Reader,Xpdf,adobeacrobatreader,xpdf
Slack,eXo Platform,slack,exoplatform
Microsoft Windows,Solus,microsoftwindows,solus
Dropbox,Tracim,dropbox,tracim
stopmotion,Tupi,stopmotion,tupi
Hubzilla,Diaspora*,hubzilla,diaspora
Google Keep,Brainstorm,googlekeep,brainstorm
Evernote,QOwnNotes,evernote,qownnotes
winamp,Clementine,winamp,clementine
PDFelement,,pdfelement,
jimdo,Silex,jimdo,silex
FreeCommander  Exploreur Nautilus,muCommander,freecommanderexploreurnautilus,mucommander
Monitis,Monitoshi,monitis,monitoshi
Microsoft Windows,Emmabuntüs,microsoftwindows,emmabuntus
Resilio Sync,Seafile,resiliosync,seafile
Microsoft Project,Lessy,microsoftproject,lessy
Facebook Messenger,Blabber.im,facebookmessenger,blabberim
Vegas Pro,Kdenlive,vegaspro,kdenlive
Vimeo,PeerTube,vimeo,peertube
Google Docs,ShareLaTeX,googledocs,sharelatex
RealityCapture,AliceVision Meshroom,realitycapture,alicevisionmeshroom
Google Chrome,qutebrowser,googlechrome,qutebrowser
Microsoft Outlook,Trojitá,microsoftoutlook,trojita
ServiceNow,GLPI,servicenow,glpi
Raspberry Pi Control,Raspi Check,raspberrypicontrol,raspicheck
MonkeyJam,Tupi,monkeyjam,tupi
Google Chrome,Pale Moon,googlechrome,palemoon
TeamViewer,HopToDesk,teamviewer,hoptodesk
Notepad,FocusWriter,notepad,focuswriter
Google Docs,Owncloud,googledocs,owncloud
mailchimp,wassup,mailchimp,wassup
tempomail,erine.email,tempomail,erineemail
Divalto,Apache OFBiz,divalto,apacheofbiz
tricount,Tricky Tripper,tricount,trickytripper
fortinet,DynFi Firewall,fortinet,dynfifirewall
Bring,,bring,
Cubase,Ardour,cubase,ardour
Maxthon,Pale Moon,maxthon,palemoon
Ancestrologie,Ancestromania,ancestrologie,ancestromania
jetable.org,erine.email,jetableorg,erineemail
Notepad,Geany,notepad,geany
trello,Gnome Planner,trello,gnomeplanner
Interwrite Workspace,OpenBoard,interwriteworkspace,openboard
Gboard,FlorisBoard,gboard,florisboard
Microsoft VisualStudio,Neovim,microsoftvisualstudio,neovim
Microsoft Word,Canoprof,microsoftword,canoprof
1password,Password Safe,1password,passwordsafe
Google Apps,Sandstorm,googleapps,sandstorm
coldfusion,Spip,coldfusion,spip
Twitter,Twister,twitter,twister
OneNote,Goozzee,onenote,goozzee
Google Talk,Dino,googletalk,dino
f.lux,Redshift,flux,redshift
MySQL,MariaDB,mysql,mariadb
Microsoft SwiftKey,FlorisBoard,microsoftswiftkey,florisboard
Firebase,Kuzzle,firebase,kuzzle
Google Photos,Lychee,googlephotos,lychee
Microsoft Money,Yapbam,microsoftmoney,yapbam
VMWARE VSPHERE,ProxMox Virtual Environnement,vmwarevsphere,proxmoxvirtualenvironnement
Delphi,Lazarus,delphi,lazarus
Philcarto,Khartis,philcarto,khartis
Microsoft Edge,surf,microsoftedge,surf
NoRoot Firewall,NetGuard,norootfirewall,netguard
Atlas.ti,QualCoder,atlasti,qualcoder
Twitter,Pleroma,twitter,pleroma
Architecte 3D,Sweet Home 3D,architecte3d,sweethome3d
Evernote,Tiro Notes,evernote,tironotes
Vimeo,ESUP Pod,vimeo,esuppod
curiouscat.me,Retrospring,curiouscatme,retrospring
OneNote,StackEdit,onenote,stackedit
ip table,DynFi Firewall,iptable,dynfifirewall
Paint.net,Pinta,paintnet,pinta
Google Apps,Simple Contacts Pro,googleapps,simplecontactspro
Google groups,Agora-Project,googlegroups,agoraproject
jira,Tuleap,jira,tuleap
Personal Ancestry File,Ancestris,personalancestryfile,ancestris
DialogFlow,Tock,dialogflow,tock
Quake,Quetoo,quake,quetoo
Oracle NoSQL,MongoDB,oraclenosql,mongodb
SAP,Tryton,sap,tryton
Hands Off!,Lulu,handsoff,lulu
Maple,SageMath,maple,sagemath
Scrivener,Bibisco,scrivener,bibisco
1password,KeepassX,1password,keepassx
Microsoft Word,Opale,microsoftword,opale
Pixelmator,MyPaint,pixelmator,mypaint
Installer,eXist-db,installer,existdb
SCCM,WAPT,sccm,wapt
Spyder,Colorhug2,spyder,colorhug2
axure,Pencil Project,axure,pencilproject
WhatsApp,Dino,whatsapp,dino
SAP,Apache OFBiz,sap,apacheofbiz
Angry Bird,apple flinger,angrybird,appleflinger
PDFelement,,pdfelement,
WeTransfer,OnionShare,wetransfer,onionshare
ApowerMirror,,apowermirror,
Google Docs,Etherpad,googledocs,etherpad
War Commander,Spring Engine,warcommander,springengine
Cap Collectif,Emendare,capcollectif,emendare
Photos,ImageGlass,photos,imageglass
Odeon,I-Simpa,odeon,isimpa
Gboard,Openboard,gboard,openboard
echofon,Twidere,echofon,twidere
Apple Safari,Tor Browser,applesafari,torbrowser
BigTable,MongoDB,bigtable,mongodb
leavedays,Libertempo,leavedays,libertempo
WhatsApp,Wire,whatsapp,wire
Clavier ISO,TouLi,clavieriso,touli
Todoist,Todo.txt,todoist,todotxt
Youtube,ESUP Pod,youtube,esuppod
Internet Explorer,surf,internetexplorer,surf
Internet Explorer,luakit,internetexplorer,luakit
Transifex,Weblate,transifex,weblate
Mindomo,Minder,mindomo,minder
Google Search,Spot,googlesearch,spot
Microsoft Office,Optim Office,microsoftoffice,optimoffice
Biodigital human,Z-Anatomy,biodigitalhuman,zanatomy
Office 365,Etherpad,office365,etherpad
Google Keep,Turtl,googlekeep,turtl
secureprint,savapage,secureprint,savapage
Microsoft Office,Dokiel,microsoftoffice,dokiel
MacOS,Xubuntu,macos,xubuntu
Windows Media Player,MPC-HC,windowsmediaplayer,mpchc
Google Maps,Leaflet,googlemaps,leaflet
Microsoft Office,OnlyOffice,microsoftoffice,onlyoffice
crowdfire,Rambox,crowdfire,rambox
Avid,Cinelerra,avid,cinelerra
Second Life viewer,Firestorm,secondlifeviewer,firestorm
Linksys,OpenWrt,linksys,openwrt
Microsoft Publisher,LibreOffice Draw,microsoftpublisher,libreofficedraw
One Drive,Cozy,onedrive,cozy
Windows Media Player,Quod Libet,windowsmediaplayer,quodlibet
crazymailing.com,emailPoubelle,crazymailingcom,emailpoubelle
Matlab,Gmsh,matlab,gmsh
PopLab,wopits,poplab,wopits
ProTrainer,Klavaro,protrainer,klavaro
Google Hangouts,Conversations,googlehangouts,conversations
Adobe Illustrator,Inkscape,adobeillustrator,inkscape
Facebook Messenger,Cryptocat,facebookmessenger,cryptocat
twitterrific,Twidere,twitterrific,twidere
DialogFlow,Tock,dialogflow,tock
ip table,DynFi Firewall,iptable,dynfifirewall
sugarcrm,Vtiger CRM,sugarcrm,vtigercrm
Google Docs,OnlyOffice,googledocs,onlyoffice
Snagit,vokoscreenNG,snagit,vokoscreenng
eviews,R,eviews,r
novamind,Vym,novamind,vym
Microsoft Outlook,Evolution,microsoftoutlook,evolution
Netvibes,Leed,netvibes,leed
magrit,Khartis,magrit,khartis
lastpass,Password Safe,lastpass,passwordsafe
Ease,I-Simpa,ease,isimpa
Gmail,Roundcube,gmail,roundcube
HipChat,MongooseIM,hipchat,mongooseim
Opera,Falkon,opera,falkon
Ello,Diaspora*,ello,diaspora
Google Hangouts,Signal,googlehangouts,signal
GameMaker Studio,Godot,gamemakerstudio,godot
Skype,Cryptocat,skype,cryptocat
WeChat,Signal,wechat,signal
Jeedom,Yadoms,jeedom,yadoms
Spotify,Funkwhale,spotify,funkwhale
Microsoft Edge,Firefox,microsoftedge,firefox
ES File Explorer,Ghost Commander,esfileexplorer,ghostcommander
PyCharm,vim,pycharm,vim
Feedly,FreshRSS,feedly,freshrss
Adobe Acrobat Reader,MuPDF,adobeacrobatreader,mupdf
Camstudio,OBS studio,camstudio,obsstudio
ezvid,Peek,ezvid,peek
WhatsApp,Blabber.im,whatsapp,blabberim
Xtorrent,Deluge,xtorrent,deluge
Complete anatomy,Z-Anatomy,completeanatomy,zanatomy
JAWS,NVDA,jaws,nvda
TechSmith Capture,vokoscreenNG,techsmithcapture,vokoscreenng
Out of Milk,Our Shopping List,outofmilk,ourshoppinglist
Affinity photo,GIMP UP,affinityphoto,gimpup
WhatsApp,Session,whatsapp,session
Google Maps,OsmAnd,googlemaps,osmand
OverTheBox,OpenMPTCProuter,overthebox,openmptcprouter
Orkis Ajaris,Piwigo,orkisajaris,piwigo
EBP,Dolibarr ERP CRM,ebp,dolibarrerpcrm
ANSYS Mechanical,Salome-Meca,ansysmechanical,salomemeca
Internet Explorer,Tor Browser,internetexplorer,torbrowser
Facebook,Friendica,facebook,friendica
Pixelmator,MyPaint,pixelmator,mypaint
WhatsApp,Conversations,whatsapp,conversations
One Drive,Owncloud,onedrive,owncloud
Microsoft Windows,openSUSE,microsoftwindows,opensuse
Sharks Cove,Raspberry Pi,sharkscove,raspberrypi
Adobe After Effects,Blender,adobeaftereffects,blender
Instagram,Bibliogram,instagram,bibliogram
Basecamp,Mycollab,basecamp,mycollab
Dropbox,Minio,dropbox,minio
Apple MDM,OCS Inventory,applemdm,ocsinventory
Opera,Epiphany Browser et Toolkit,opera,epiphanybrowserettoolkit
Google Docs,Owncloud,googledocs,owncloud
Internet Explorer,Falkon,internetexplorer,falkon
Catt-Acoustic,I-Simpa,cattacoustic,isimpa
Uplay,Lutris,uplay,lutris
Micro Machines,Yorg,micromachines,yorg
Microsoft Word,OnlyOffice,microsoftword,onlyoffice
Loomio,Belenios,loomio,belenios
Clarius,echOpen,clarius,echopen
Eventbrite,Mobilizon,eventbrite,mobilizon
Twilight,LightBulb,twilight,lightbulb
Dungeons of Dredmor,Pixel Dungeon,dungeonsofdredmor,pixeldungeon
ABBY PDF,PDF Sam Basic,abbypdf,pdfsambasic
MindMeister,Minder,mindmeister,minder
WhatsApp,Jami,whatsapp,jami
dokeos,Moodle,dokeos,moodle
Sage,XCas,sage,xcas
Feedly,Cyca,feedly,cyca
Pico,GNU nano,pico,gnunano
ZwiiCMS,,zwiicms,
SoulSeek,aMule,soulseek,amule
One Drive,Nextcloud,onedrive,nextcloud
BIOVIA Draw,Avogadro,bioviadraw,avogadro
winrar,Peazip,winrar,peazip
PostgreSQL,MariaDB,postgresql,mariadb
Jive,eXo Platform,jive,exoplatform
Orphea,Omeka,orphea,omeka
yopmail.com,emailPoubelle,yopmailcom,emailpoubelle
OneNote,marknotes,onenote,marknotes
CDisplayEx,MComix,cdisplayex,mcomix
WinDjView,Evince,windjview,evince
Google Forms,Belenios,googleforms,belenios
Flora,Waterbear,flora,waterbear
Filemaker,dato,filemaker,dato
Slack,Tracim,slack,tracim
NVivo,QualCoder,nvivo,qualcoder
Le Bon Coin,LeCoinDuProf,leboncoin,lecoinduprof
trello,wopits,trello,wopits
Hotmail,Tutanota,hotmail,tutanota
Business Object,ART,businessobject,art
Adresse mail fournie par votre FAI,Roundcube,adressemailfournieparvotrefai,roundcube
Borland,Lazarus,borland,lazarus
Norton,ClamAV,norton,clamav
Google Hangouts,Wire,googlehangouts,wire
Dailymotion,PeerTube,dailymotion,peertube
Yahoo,Spot,yahoo,spot
Microsoft Word,Orgmode,microsoftword,orgmode
Sublime Text,Visual Studio Code,sublimetext,visualstudiocode
Elite : Dangerous,Pioneer Spacesim,elitedangerous,pioneerspacesim
ImgBurn,Burn,imgburn,burn
Yuka,Open Food Facts,yuka,openfoodfacts
Microsoft Paint,MyPaint,microsoftpaint,mypaint
Webstrator,,webstrator,
festik,Pretix,festik,pretix
Sublime Text,Notepad++,sublimetext,notepad
cygwin,DarkMoon,cygwin,darkmoon
Musicole,Algem,musicole,algem
mindjet,Freeplane,mindjet,freeplane
µTorrent,FrostWire,utorrent,frostwire
Zuken cadstar,KiCAD,zukencadstar,kicad
Mullvad,GNUnet,mullvad,gnunet
Wunderlist,To Do,wunderlist,todo
Oculus Rift,Relativ : un casque de réalité virtuelle DIY,oculusrift,relativuncasquederealitevirtuellediy
Microsoft Office,Topaze,microsoftoffice,topaze
Dropbox,Seafile,dropbox,seafile
Microsoft Outlook,Sylpheed,microsoftoutlook,sylpheed
G Suite,Etherpad,gsuite,etherpad
Anki,Logiquiz,anki,logiquiz
Flash,Tupi,flash,tupi
Unreal Tournament,Xonotic,unrealtournament,xonotic
collabnet,Tuleap,collabnet,tuleap
Microsoft Paint,PhotoFlare,microsoftpaint,photoflare
WinDev,Lazarus,windev,lazarus
Windows Media Center,Universal Media Server,windowsmediacenter,universalmediaserver
Netvibes,Pétrolette,netvibes,petrolette
UltraEdit,Neovim,ultraedit,neovim
MacOS,Gentoo,macos,gentoo
iTunes,Audacious,itunes,audacious
Microsoft Windows,Xubuntu,microsoftwindows,xubuntu
Construct 2,GDevelop,construct2,gdevelop
Facebook Messenger,Session,facebookmessenger,session
bandicam,Peek,bandicam,peek
Alfred,Launchy,alfred,launchy
Lumi,,lumi,
Google Docs,Sandstorm,googledocs,sandstorm
Google calendar,system-d.org,googlecalendar,systemdorg
Ello,Framasphère,ello,framasphere
Toonz,Opentoonz (édition Dwango),toonz,opentoonzeditiondwango
Microsoft OneDrive,Minio,microsoftonedrive,minio
Sage,ERP ToManage,sage,erptomanage
ImageShack,Jirafeau,imageshack,jirafeau
Subs Factory,Aegisub,subsfactory,aegisub
