Logiciel privateur,Logiciel libre,logicielprivateur,logiciellibre
Uniprint,savapage,uniprint,savapage
Unity2D,GDevelop,unity2d,gdevelop
Viber,Telegram,viber,telegram
Avaaz,Pytition,avaaz,pytition
Apple Safari,Chromium,applesafari,chromium
Invision Community,AsmBB,invisioncommunity,asmbb
SQL Server Management Studio (SSMS),DBeaver,sqlservermanagementstudiossms,dbeaver
Microsoft VisualStudio,Code::Blocks,microsoftvisualstudio,codeblocks
mycircle.tv,OpenTogetherTube,mycircletv,opentogethertube
Recuva,ext4magic,recuva,ext4magic
Ouya,Mednafen,ouya,mednafen
G Suite,Sandstorm,gsuite,sandstorm
tweetdeck,Rambox,tweetdeck,rambox
Quicken,MoneyManager Ex,quicken,moneymanagerex
Adobe Lightroom,LightZone,adobelightroom,lightzone
pfsense,OpenWrt,pfsense,openwrt
Onexpense,DoliSCAN,onexpense,doliscan
Blogspot,WordPress,blogspot,wordpress
Doom,Xonotic,doom,xonotic
Facebook Messenger,Dino,facebookmessenger,dino
MacOS,PrimTux,macos,primtux
Facebook,Diaspora*,facebook,diaspora
Adobe FreeHand,Projet SK1,adobefreehand,projetsk1
Asaana,OpenProject,asaana,openproject
f.lux,LightBulb,flux,lightbulb
Microsoft Excel,LibreOffice Calc,microsoftexcel,libreofficecalc
Google Analytics,Plausible Analycics,googleanalytics,plausibleanalycics
Microsoft Paint,Pinta,microsoftpaint,pinta
MacOS,Tails,macos,tails
Narrateur Windows,NVDA,narrateurwindows,nvda
euro-vote,GvoT,eurovote,gvot
LEDE,OpenWrt,lede,openwrt
Couchbase,Kuzzle,couchbase,kuzzle
WinFamily,Ancestromania,winfamily,ancestromania
Babelio,,babelio,
eZpublish,MODx,ezpublish,modx
WhatsApp,Telegram,whatsapp,telegram
Backendless,Kuzzle,backendless,kuzzle
Matlab,SageMath,matlab,sagemath
Migratio,Khartis,migratio,khartis
Généatique,Ancestromania,geneatique,ancestromania
Evernote,Zettlr,evernote,zettlr
Google Docs,OnlyOffice,googledocs,onlyoffice
f.lux,LightBulb,flux,lightbulb
MobiUS,echOpen,mobius,echopen
1password,KeePassDroid,1password,keepassdroid
WhatsApp,Signal,whatsapp,signal
Ciel Associations,Garradin,cielassociations,garradin
Daz Studio,MakeHuman,dazstudio,makehuman
Cyclos,Kohinos,cyclos,kohinos
Matlab,GNU Octave,matlab,gnuoctave
Microsoft Windows,elementary OS,microsoftwindows,elementaryos
Atom,Zettlr,atom,zettlr
Microsoft Access,dato,microsoftaccess,dato
WhatsApp,Cryptocat,whatsapp,cryptocat
Amazon Prime,Popcorn Time,amazonprime,popcorntime
Free Download,Framadrop,freedownload,framadrop
Google Docs,CryptPad,googledocs,cryptpad
Sublime Text,Geany,sublimetext,geany
Google Chrome,surf,googlechrome,surf
Google Analytics,Matomo,googleanalytics,matomo
UQLab,OpenTURNS,uqlab,openturns
Freshdesk,GLPI,freshdesk,glpi
Instapaper,wallabag,instapaper,wallabag
Deezer,Castopod,deezer,castopod
Quicken,GnuCash,quicken,gnucash
Microsoft Office,Dokiel,microsoftoffice,dokiel
BullsEye,pyDarts,bullseye,pydarts
vBulletin,FluxBB,vbulletin,fluxbb
HTC Vive,Relativ : un casque de réalité virtuelle DIY,htcvive,relativuncasquederealitevirtuellediy
Capture One Pro,RawTherapee,captureonepro,rawtherapee
Unreal Engine,Godot,unrealengine,godot
Samanage,OCS Inventory,samanage,ocsinventory
iTunes,Amarok,itunes,amarok
Snagit,ShareX,snagit,sharex
Google Photos,Piwigo,googlephotos,piwigo
Total Annihilation,Spring Engine,totalannihilation,springengine
Microsoft Office,LibreOffice des écoles,microsoftoffice,libreofficedesecoles
Abacus,Salome-Meca,abacus,salomemeca
Adobe Dreamweaver,Bluegriffon,adobedreamweaver,bluegriffon
Facebook,Agorakit,facebook,agorakit
groupes facebook,system-d.org,groupesfacebook,systemdorg
MacOS,Trisquel GNU/Linux,macos,trisquelgnulinux
stormshield,DynFi Firewall,stormshield,dynfifirewall
Download Accelerator,JDownloader,downloadaccelerator,jdownloader
Dropbox,Owncloud,dropbox,owncloud
Microsoft Office,Optim Office,microsoftoffice,optimoffice
UnDeuxTEMPS,flopEDT,undeuxtemps,flopedt
icecream screen recorder,Peek,icecreamscreenrecorder,peek
NetResult,Mautic,netresult,mautic
Traktor,Mixxx,traktor,mixxx
snapchat,Blabber.im,snapchat,blabberim
Google Drive,Tracim,googledrive,tracim
Dailymotion,ESUP Pod,dailymotion,esuppod
Second Life viewer,Singularity,secondlifeviewer,singularity
mIRC,HexChat,mirc,hexchat
Décalog,PMB,decalog,pmb
ABBYY FineReader,NormCap,abbyyfinereader,normcap
Windows Media Player,mpv,windowsmediaplayer,mpv
Sony Vegas Pro,Cinelerra,sonyvegaspro,cinelerra
Ciel Comptes Personnels,MoneyManager Ex,cielcomptespersonnels,moneymanagerex
Telegram,MongooseIM,telegram,mongooseim
Apple Safari,Beaker,applesafari,beaker
sugarcrm,SuiteCRM,sugarcrm,suitecrm
Simulink,MuPhyN,simulink,muphyn
DYDU,Tock,dydu,tock
µTorrent,Qbittorrent,utorrent,qbittorrent
Evernote,Basket,evernote,basket
Internet Explorer,Epiphany Browser et Toolkit,internetexplorer,epiphanybrowserettoolkit
Imgur,Plik,imgur,plik
MonkeyJam,Synfig,monkeyjam,synfig
Lino,wopits,lino,wopits
NSA,I2P,nsa,i2p
La ruche qui dit oui,Open Food Network,laruchequiditoui,openfoodnetwork
e-doceo,Claroline Connect,edoceo,clarolineconnect
Adobe Illustrator,Projet SK1,adobeillustrator,projetsk1
Sublime Text,vim,sublimetext,vim
Google Docs,Nextcloud,googledocs,nextcloud
winamp,Audacious,winamp,audacious
Windows Media Player,Amarok,windowsmediaplayer,amarok
Microsoft Office,Opale,microsoftoffice,opale
File Commander,Amaze,filecommander,amaze
Opera,qutebrowser,opera,qutebrowser
Firefox,,firefox,
memoQ,OmegaT,memoq,omegat
blogger,Soosyze,blogger,soosyze
uTorrent,,utorrent,
Discord,Wire,discord,wire
Oracle Database,MySQL,oracledatabase,mysql
MacOS,CentOs,macos,centos
Xiti,Matomo,xiti,matomo
Google Drive,Duplicati,googledrive,duplicati
Prezi,Tupi,prezi,tupi
Spyder,Colorhug+,spyder,colorhug
Roxio,InfraRecorder,roxio,infrarecorder
OpenAM,LemonLDAP::NG,openam,lemonldapng
PyCharm,Neovim,pycharm,neovim
ComicRack,Evince,comicrack,evince
Adobe Illustrator,Projet SK1,adobeillustrator,projetsk1
Opera,Cliqz,opera,cliqz
Github,Gitea,github,gitea
Bing,Spot,bing,spot
goo.gl,rs-short,googl,rsshort
Chrome,Brave,chrome,brave
Feedly,Tiny Tiny RSS,feedly,tinytinyrss
Lumify,echOpen,lumify,echopen
Windows Media Player,Audacious,windowsmediaplayer,audacious
Bring!,Our Shopping List,bring,ourshoppinglist
Internet Explorer,Epiphany Browser et Toolkit,internetexplorer,epiphanybrowserettoolkit
Internet Explorer,luakit,internetexplorer,luakit
Visio,diagrams.net,visio,diagramsnet
OS/2,ReactOS,os2,reactos
Microsoft Money,GnuCash,microsoftmoney,gnucash
Opera,Midori,opera,midori
Internet Explorer,Pale Moon,internetexplorer,palemoon
GoodReads,,goodreads,
Contao,MODx,contao,modx
Fracplanet,Geomorph,fracplanet,geomorph
Delphi,Free Pascal,delphi,freepascal
Office 365,Strut,office365,strut
Starcraft,Warzone 2100,starcraft,warzone2100
Zygote Body,Z-Anatomy,zygotebody,zanatomy
Simulink,Scilab,simulink,scilab
Github,Gogs,github,gogs
Google groups,Sympa,googlegroups,sympa
ComicBookLover,ComiXed,comicbooklover,comixed
Windows 10 Photos,ImageGlass,windows10photos,imageglass
Mail,Claws Mail,mail,clawsmail
WinEdt,Gummi,winedt,gummi
Email,K-9 Mail,email,k9mail
GetRight,JDownloader,getright,jdownloader
RealityCapture,AliceVision Meshroom,realitycapture,alicevisionmeshroom
OneNote,Zettlr,onenote,zettlr
Alfred,Wox,alfred,wox
X Muxer,UniConvertor,xmuxer,uniconvertor
SurveyMonkey,LimeSurvey,surveymonkey,limesurvey
v8te,GvoT,v8te,gvot
eXeLearning,Logiquiz,exelearning,logiquiz
MacOS,Ubuntu,macos,ubuntu
WhatsApp,Cwtch,whatsapp,cwtch
dashlane,LessPass,dashlane,lesspass
Minecraft,Minetest,minecraft,minetest
Apple iCloud,Nextcloud,appleicloud,nextcloud
Microsoft Windows,Manjaro Linux,microsoftwindows,manjarolinux
Google Play,Yalp Store,googleplay,yalpstore
Facebook Messenger,Gajim,facebookmessenger,gajim
stopmotion,Synfig,stopmotion,synfig
Stocard,Loyalty Card Keychain,stocard,loyaltycardkeychain
Unreal Engine,GDevelop,unrealengine,gdevelop
HackMD,HedgeDoc,hackmd,hedgedoc
Stata,R,stata,r
tweetbot,Twidere,tweetbot,twidere
Microsoft Project,Mycollab,microsoftproject,mycollab
Change,Pytition,change,pytition
wix,Silex,wix,silex
Facebook Messenger,Dino,facebookmessenger,dino
Manao,,manao,
Spendesk,DoliSCAN,spendesk,doliscan
BCDI,Waterbear,bcdi,waterbear
Chrome,luakit,chrome,luakit
ImageShack,Plik,imageshack,plik
flightradar24,FlightAirMap,flightradar24,flightairmap
time machine,Duplicati,timemachine,duplicati
Zoom,Brie.fi/ng,zoom,briefing
dokeos,Claroline Connect,dokeos,clarolineconnect
wix,Spip,wix,spip
Anki,Logiquiz,anki,logiquiz
COMSOL Multiphysics,Code_Aster,comsolmultiphysics,codeaster
Reverso,SimplyTranslate,reverso,simplytranslate
The Foundry Nuke,Natron,thefoundrynuke,natron
Microsoft PowerPoint,LibreOffice Impress,microsoftpowerpoint,libreofficeimpress
Scientific Workplace,Gummi,scientificworkplace,gummi
Wordpress,ZwiiCMS,wordpress,zwiicms
Cherwell,GLPI,cherwell,glpi
Microsoft Office,LibreOffice des écoles,microsoftoffice,libreofficedesecoles
Gmail,Tutanota,gmail,tutanota
HeavyM,MapMap,heavym,mapmap
Discord,Fosscord,discord,fosscord
Syracuse,PMB,syracuse,pmb
Wiki,Tracim,wiki,tracim
Google Search,Qwant,googlesearch,qwant
ip fire,DynFi Firewall,ipfire,dynfifirewall
Github,FusionForge,github,fusionforge
yamb,UniConvertor,yamb,uniconvertor
Trucrypt,Veracrypt,trucrypt,veracrypt
Maple,Maxima,maple,maxima
Google Sheets,EtherCalc,googlesheets,ethercalc
µTorrent,Deluge,utorrent,deluge
Diaspora,Friendica,diaspora,friendica
Banshee,Lollypop,banshee,lollypop
Adobe Animate CC,Synfig,adobeanimatecc,synfig
Facebook Messenger,Conversations,facebookmessenger,conversations
Dropbox,Cozy,dropbox,cozy
Blackboard,Chamilo,blackboard,chamilo
Github,Tuleap,github,tuleap
Google Drive,Cozy,googledrive,cozy
wekan,,wekan,
WhatsApp,Wire,whatsapp,wire
Lumi,,lumi,
TeamViewer,Remmina,teamviewer,remmina
Mail,Geary,mail,geary
Plex,Jellyfin,plex,jellyfin
imindmap,Freeplane,imindmap,freeplane
Gboard,Openboard,gboard,openboard
My Budget Book,My Expenses (Mes dépenses),mybudgetbook,myexpensesmesdepenses
Google Reader,FreshRSS,googlereader,freshrss
Docs To Go,LibreOffice Viewer,docstogo,libreofficeviewer
Samsung,Pine64,samsung,pine64
Netvibes,Miniflux,netvibes,miniflux
Microsoft OneDrive,Duplicati,microsoftonedrive,duplicati
Google Hangouts,Gajim,googlehangouts,gajim
trello,Wekan,trello,wekan
Google Maps,uMap,googlemaps,umap
MacOS,Arch Linux,macos,archlinux
vtiger,SuiteCRM,vtiger,suitecrm
BitComet,Deluge,bitcomet,deluge
blackbaud,CiviCRM,blackbaud,civicrm
Ninite,Framapack,ninite,framapack
Anchor,Castopod,anchor,castopod
Resolume Arena,MapMap,resolumearena,mapmap
Imgur,Lutim,imgur,lutim
Evernote,Joplin,evernote,joplin
Gboard,FlorisBoard,gboard,florisboard
Peregrine system (AssetCenter),GLPI,peregrinesystemassetcenter,glpi
Apple MDM,OCS Inventory,applemdm,ocsinventory
MindMeister,Freeplane,mindmeister,freeplane
Photos,Shotwell,photos,shotwell
msn,Movim,msn,movim
Create Booklet,Livret,createbooklet,livret
Sonal,Parlatype,sonal,parlatype
TeamViewer,RustDesk,teamviewer,rustdesk
Sinequanon,ZeGrapher,sinequanon,zegrapher
Sage,Dolibarr ERP CRM,sage,dolibarrerpcrm
Microsoft Edge,Otter,microsoftedge,otter
Microsoft Excel,EtherCalc,microsoftexcel,ethercalc
Microsoft Paint,Tux Paint,microsoftpaint,tuxpaint
Viber,Signal,viber,signal
µTorrent®,ruTorrent,utorrentr,rutorrent
Adobe Illustrator,GIMP,adobeillustrator,gimp
Facebook Messenger,Cwtch,facebookmessenger,cwtch
Zoom,BigBlueButton,zoom,bigbluebutton
Symyx Draw,Avogadro,symyxdraw,avogadro
Google groups,Agorakit,googlegroups,agorakit
Matlab,Scilab,matlab,scilab
Construct,GDevelop,construct,gdevelop
Google Docs,Sandstorm,googledocs,sandstorm
Microsoft Paint,Alchemy,microsoftpaint,alchemy
Adobe Illustrator,LibreOffice Draw,adobeillustrator,libreofficedraw
Pastebin,PrivateBin,pastebin,privatebin
Microsoft Windows,Parabola GNU/Linux,microsoftwindows,parabolagnulinux
Web Access Manager,LemonLDAP::NG,webaccessmanager,lemonldapng
Poser,MakeHuman,poser,makehuman
Netflix,Popcorn Time,netflix,popcorntime
Orcad,KiCAD,orcad,kicad
blogger,Writefreely,blogger,writefreely
Google Opera,Otter,googleopera,otter
Orphée,Bokeh,orphee,bokeh
DNSet,DNS66,dnset,dns66
Bitlocker,Veracrypt,bitlocker,veracrypt
Microsoft Edge,Midori,microsoftedge,midori
MasterEye,Veyon,mastereye,veyon
Netvibes,Tiny Tiny RSS,netvibes,tinytinyrss
Microsoft Windows,Trisquel GNU/Linux,microsoftwindows,trisquelgnulinux
µTorrent,Vuze,utorrent,vuze
Chrome,qutebrowser,chrome,qutebrowser
Xtorrent,Vuze,xtorrent,vuze
Microsoft PowerPoint,OnlyOffice,microsoftpowerpoint,onlyoffice
Google Agenda,Etar,googleagenda,etar
Adobe Acrobat Reader,Evince,adobeacrobatreader,evince
Heredis,Gramps,heredis,gramps
Affinity designer,GIMP UP,affinitydesigner,gimpup
,,,
Here,OsmAnd,here,osmand
enpass,KeeWeb,enpass,keeweb
Box,"cirrus : Cloud Intègre, Responsable et Résilient pour Utilisateurs Sagaces",box,cirruscloudintegreresponsableetresilientpourutilisateurssagaces
Encore,MuseScore,encore,musescore
Microsoft Outlook,Claws Mail,microsoftoutlook,clawsmail
MacOS,Linux Mint,macos,linuxmint
BCDI,Bokeh,bcdi,bokeh
SDL Trados,OmegaT,sdltrados,omegat
Goodvibes,Radio Tray,goodvibes,radiotray
My Budget Book,My Expenses (Mes dépenses),mybudgetbook,myexpensesmesdepenses
tenon.io,Pa11y,tenonio,pa11y
Notepad,Kakoune,notepad,kakoune
TubeMate,NewPipe,tubemate,newpipe
Internet Explorer,Firefox,internetexplorer,firefox
eedomus,Yadoms,eedomus,yadoms
Facebook,Dandelion*,facebook,dandelion
Services Google Play,microG Project,servicesgoogleplay,microgproject
Microsoft Edge,Pale Moon,microsoftedge,palemoon
Heredis,Ancestromania,heredis,ancestromania
activepresenter,Peek,activepresenter,peek
WinGenealogic,Gramps,wingenealogic,gramps
Microsoft Edge,Okular,microsoftedge,okular
µTorrent,Transmission,utorrent,transmission
Cinema 4D,MakeHuman,cinema4d,makehuman
Twitter,Twidere,twitter,twidere
TikTok,Proxitok,tiktok,proxitok
etc,savapage,etc,savapage
Twitter,Diaspora*,twitter,diaspora
Raspberry PI,OlinuXino,raspberrypi,olinuxino
Opera,Firefox,opera,firefox
Slack,Keybase,slack,keybase
Twitter,Yotter,twitter,yotter
Microsoft Windows,Aciah-Linux,microsoftwindows,aciahlinux
Opera,Dillo,opera,dillo
Warcraft,Wyrmsun,warcraft,wyrmsun
Feedly,Leed,feedly,leed
LostNet,NetGuard,lostnet,netguard
Maxthon,Otter,maxthon,otter
Maya,Blender,maya,blender
Google Maps,Qwant Maps,googlemaps,qwantmaps
Viber,Wire,viber,wire
Biodigital human,Z-Anatomy,biodigitalhuman,zanatomy
Adobe Illustrator,Krita,adobeillustrator,krita
Notepad,Neovim,notepad,neovim
trello,Tuleap,trello,tuleap
Librisoft,Abelujo,librisoft,abelujo
Facebook Messenger,Movim,facebookmessenger,movim
La ruche qui dit oui,Cagette,laruchequiditoui,cagette
Clevy,Tock,clevy,tock
QLab,Linux Show Player,qlab,linuxshowplayer
File Juggler,Dropit,filejuggler,dropit
Manga studio,Krita,mangastudio,krita
basta,QSpeakers,basta,qspeakers
Microsoft Paint,PhotoFlare,microsoftpaint,photoflare
Scrivener,KitScenarist,scrivener,kitscenarist
Facebook Messenger,Session,facebookmessenger,session
AirDroid,KDE Connect,airdroid,kdeconnect
Zone Alarm,Simplewall,zonealarm,simplewall
Windows Movie Maker,Flowblade,windowsmoviemaker,flowblade
MacOS,openSUSE,macos,opensuse
Heliaste,PERITO Open,heliaste,peritoopen
Sibelius,MuseScore,sibelius,musescore
OneNote,Tomboy,onenote,tomboy
La ruche qui dit oui,AMAPress,laruchequiditoui,amapress
WinSnap,ShareX,winsnap,sharex
3DF Zephyr,AliceVision Meshroom,3dfzephyr,alicevisionmeshroom
Nexuiz par Illfonic,Nexuiz,nexuizparillfonic,nexuiz
Mega,Plik,mega,plik
clone CD,carbone CD,clonecd,carbonecd
Youtube,Piped,youtube,piped
Nitro Reader,PDF Sam Basic,nitroreader,pdfsambasic
Google Chrome,luakit,googlechrome,luakit
Google Drive,Nextcloud,googledrive,nextcloud
Microsoft Windows,Debian GNU/Linux,microsoftwindows,debiangnulinux
UltraEdit,Neovim,ultraedit,neovim
Microsoft Word,Abiword,microsoftword,abiword
Google Drive,"cirrus : Cloud Intègre, Responsable et Résilient pour Utilisateurs Sagaces",googledrive,cirruscloudintegreresponsableetresilientpourutilisateurssagaces
Edt-soft,flopEDT,edtsoft,flopedt
Internet Explorer,QupZilla (Falkon),internetexplorer,qupzillafalkon
Freemake Audio Converter,fre:ac,freemakeaudioconverter,freac
Balotilo,GvoT,balotilo,gvot
Koken,Piwigo,koken,piwigo
Facebook Messenger,Conversations,facebookmessenger,conversations
Microsoft Windows,LineageOS,microsoftwindows,lineageos
opentime,Libertempo,opentime,libertempo
Notepad,vim,notepad,vim
Mindsay,Tock,mindsay,tock
wix,Dotclear,wix,dotclear
UltraEdit,vim,ultraedit,vim
iTunes,GPodder,itunes,gpodder
ComicRack,YACReader,comicrack,yacreader
Orphée,Koha,orphee,koha
MICROSOFT HYPER-V,ProxMox Virtual Environnement,microsofthyperv,proxmoxvirtualenvironnement
Dropbox,Nextcloud,dropbox,nextcloud
Ciel Associations,Dolibarr ERP CRM,cielassociations,dolibarrerpcrm
Lobste.rs,Lemmy,lobsters,lemmy
Windows Media Player,MPC-HC,windowsmediaplayer,mpchc
wix,GRAV,wix,grav
iMessage,Session,imessage,session
MyBrushes,MyPaint,mybrushes,mypaint
figgo,Libertempo,figgo,libertempo
Facebook Messenger,Signal,facebookmessenger,signal
kingdom rush,Anuto TD,kingdomrush,anutotd
Win Genealogic,Ancestris,wingenealogic,ancestris
WhatsApp,Cryptocat,whatsapp,cryptocat
FreemakeVideoConverter,Miro Video Converter,freemakevideoconverter,mirovideoconverter
4X,FreeOrion,4x,freeorion
Quake,Warsow,quake,warsow
imindmap,Minder,imindmap,minder
Microsoft Edge,luakit,microsoftedge,luakit
X-COM,UFO: Alien Invasion,xcom,ufoalieninvasion
Notepad,Geany,notepad,geany
Flora,Bokeh,flora,bokeh
Youtube,Invidious,youtube,invidious
Google Keep,Tiro Notes,googlekeep,tironotes
Siteminder,LemonLDAP::NG,siteminder,lemonldapng
Microsoft SwiftKey,FlorisBoard,microsoftswiftkey,florisboard
snapchat,Blabber.im,snapchat,blabberim
BitTorrent,ruTorrent,bittorrent,rutorrent
SyncBack,FullSync,syncback,fullsync
Adobe Photoshop,Krita,adobephotoshop,krita
Virtuoso Layout Suite,KLayout,virtuosolayoutsuite,klayout
MacOS,ReactOS,macos,reactos
MyBrushes,MyPaint,mybrushes,mypaint
Netop School,Veyon,netopschool,veyon
Wunderlist,Vikunja,wunderlist,vikunja
SCCM,OCS Inventory,sccm,ocsinventory
lastpass,KeePassDX,lastpass,keepassdx
Master of Orion,FreeOrion,masteroforion,freeorion
winzip,Peazip,winzip,peazip
Camstudio,Screencast Capture Lite,camstudio,screencastcapturelite
ANSYS Fluent,Code_Saturne,ansysfluent,codesaturne
TeamViewer,RemoteHelpBuilder,teamviewer,remotehelpbuilder
Google Reader,Leed,googlereader,leed
UltraEdit,Kate,ultraedit,kate
Microsoft VisualStudio,Lazarus,microsoftvisualstudio,lazarus
SABA,Chamilo,saba,chamilo
Apple Safari,Firefox,applesafari,firefox
reddit,Lemmy,reddit,lemmy
Mobiwol,NetGuard,mobiwol,netguard
MongoDB,ArangoDB,mongodb,arangodb
pointex,Pastèque,pointex,pasteque
Microsoft Edge,Chromium,microsoftedge,chromium
Automate Schedule,evQueue,automateschedule,evqueue
Exact Audio Copy,fre:ac,exactaudiocopy,freac
Outlook OWA,Framagenda,outlookowa,framagenda
Stellarium,Space Crafter,stellarium,spacecrafter
Legal suite,marica,legalsuite,marica
wix,WordPress,wix,wordpress
Matlab,GNU Scientific Library,matlab,gnuscientificlibrary
Vezér,i-score,vezer,iscore
Facebook,Movim,facebook,movim
Kleos,PERITO Open,kleos,peritoopen
Forza,Speed Dreams,forza,speeddreams
Google Traduction,SimplyTranslate,googletraduction,simplytranslate
bit.ly,rs-short,bitly,rsshort
Joomla,Deltacms,joomla,deltacms
Evernote,TiddlyWiki,evernote,tiddlywiki
Quicktime,Kodi,quicktime,kodi
Vivaldi,Tree Style Tab,vivaldi,treestyletab
Microsoft Office,Canoprof,microsoftoffice,canoprof
Dropbox,"cirrus : Cloud Intègre, Responsable et Résilient pour Utilisateurs Sagaces",dropbox,cirruscloudintegreresponsableetresilientpourutilisateurssagaces
Adobe Lightroom,DigiKam,adobelightroom,digikam
Microsoft Word,Topaze,microsoftword,topaze
Microsoft Excel,OnlyOffice,microsoftexcel,onlyoffice
Construct,Godot,construct,godot
Bakoma Tex,Gummi,bakomatex,gummi
Divalto,ERP ToManage,divalto,erptomanage
Chrome,surf,chrome,surf
Décalog,Bokeh,decalog,bokeh
Internet Explorer,Tor Browser,internetexplorer,torbrowser
Adobe Illustrator,Krita,adobeillustrator,krita
Skype,Jitsi,skype,jitsi
Google Opera,Pale Moon,googleopera,palemoon
Pusher,Kuzzle,pusher,kuzzle
Windows Live Mail,Roundcube,windowslivemail,roundcube
Notepad,Atom,notepad,atom
Livraddict,,livraddict,
microsoft team,Twake,microsoftteam,twake
Poedit,OmegaT,poedit,omegat
Google Docs,Nextcloud,googledocs,nextcloud
CanalPlay,Popcorn Time,canalplay,popcorntime
Windows Defender,ClamAV,windowsdefender,clamav
Google Hangouts,BigBlueButton,googlehangouts,bigbluebutton
uTorrent Remote,Transdroid,utorrentremote,transdroid
Microsoft SQL Server,MySQL,microsoftsqlserver,mysql
Picasa,Fotowall,picasa,fotowall
time machine,Seafile,timemachine,seafile
Pastebin,ZeroBin,pastebin,zerobin
Chrome,Midori,chrome,midori
3D4Medical,Z-Anatomy,3d4medical,zanatomy
Manao,,manao,
Hérédis,Ancestris,heredis,ancestris
Plex,Kodi,plex,kodi
Google Play,F-Droid,googleplay,fdroid
Flickr,Lychee,flickr,lychee
placedeslibraires.fr,ABStock,placedeslibrairesfr,abstock
Final Cut,Kdenlive,finalcut,kdenlive
PDF-XChange,PDF Sam Basic,pdfxchange,pdfsambasic
Youtube,Yotter,youtube,yotter
Disney +,Popcorn Time,disney,popcorntime
Microsoft Paint,MyPaint,microsoftpaint,mypaint
MP3tag,MusicBrainz Picard,mp3tag,musicbrainzpicard
UltraISO,WinCDEmu,ultraiso,wincdemu
Toonz,Opentoonz (édition Morevna),toonz,opentoonzeditionmorevna
Microsoft Money,Kresus,microsoftmoney,kresus
QuarkXPress,Scribus,quarkxpress,scribus
Desmos,ZeGrapher,desmos,zegrapher
Youtube,NewPipe,youtube,newpipe
DAEMON Tools,WinCDEmu,daemontools,wincdemu
Adobe Lightroom,RawTherapee,adobelightroom,rawtherapee
Meetup,Mobilizon,meetup,mobilizon
MediaCoder,File Converter,mediacoder,fileconverter
Hazel,Dropit,hazel,dropit
eXeLearning,LUMI,exelearning,lumi
Skype,Brie.fi/ng,skype,briefing
Microsoft Paint,LibreOffice Draw,microsoftpaint,libreofficedraw
Vivaldi,Chromium,vivaldi,chromium
Sublime Text,Kate,sublimetext,kate
Facebook,Agora-Project,facebook,agoraproject
