Logiciel privateur,Logiciel libre,logicielprivateur,logiciellibre
GameMaker Studio,GDevelop,gamemakerstudio,gdevelop
Watson,Tock,watson,tock
Dropbox,Duplicati,dropbox,duplicati
Vuze,FrostWire,vuze,frostwire
Hacker News,Lemmy,hackernews,lemmy
Feedly,Miniflux,feedly,miniflux
Orphéa,Piwigo,orphea,piwigo
Google Chrome,Otter,googlechrome,otter
Rhythmbox,Lollypop,rhythmbox,lollypop
Chauffage,Poêle de masse Oxalis,chauffage,poeledemasseoxalis
Adblock Plus,uBlock Origin,adblockplus,ublockorigin
Sublime Text,Brackets,sublimetext,brackets
AdBlocker Ultimate,uBlock Origin,adblockerultimate,ublockorigin
WhatsApp,Cwtch,whatsapp,cwtch
BCDI,Koha,bcdi,koha
EDT,flopEDT,edt,flopedt
Microsoft Office,Opale,microsoftoffice,opale
logiquiz,,logiquiz,
Windows Media Player,Smplayer,windowsmediaplayer,smplayer
Feedly,QuiteRSS,feedly,quiterss
jdc,Pastèque,jdc,pasteque
Facebook,Communecter,facebook,communecter
outils agricoles industriels,Open Source Ecology,outilsagricolesindustriels,opensourceecology
PastPerfect,Omeka,pastperfect,omeka
Google Chrome,Falkon,googlechrome,falkon
Xsplit,Kazam,xsplit,kazam
WinSnap,ScreenCloud,winsnap,screencloud
TrixCMS,,trixcms,
disqus,utterances,disqus,utterances
stormshield,DynFi Firewall,stormshield,dynfifirewall
MaxQDA,QualCoder,maxqda,qualcoder
zoho vault,passbolt,zohovault,passbolt
Jekyll,,jekyll,
Facebook Messenger,Telegram,facebookmessenger,telegram
eXeLearning,Logiquiz,exelearning,logiquiz
TYPO,MODx,typo,modx
Medium,Plume,medium,plume
Google Analytics,Dolomon,googleanalytics,dolomon
Facebook Messenger,Cryptocat,facebookmessenger,cryptocat
Microsoft Paint,LibreOffice Draw,microsoftpaint,libreofficedraw
DB2,PostgreSQL,db2,postgresql
Google Keep,QOwnNotes,googlekeep,qownnotes
Mega,Duplicati,mega,duplicati
CDBurnerXP,Burn,cdburnerxp,burn
ultra vnc,Remmina,ultravnc,remmina
Notepad,Neovim,notepad,neovim
OfficeSuite,LibreOffice Viewer,officesuite,libreofficeviewer
ip fire,DynFi Firewall,ipfire,dynfifirewall
Formatfactory,Miro Video Converter,formatfactory,mirovideoconverter
Google Chrome,Tor Browser,googlechrome,torbrowser
Xiti,Plausible Analycics,xiti,plausibleanalycics
dashlane,KeePassDX,dashlane,keepassdx
FileHippo App Manager,Just-install,filehippoappmanager,justinstall
novamind,Minder,novamind,minder
blogger,Spip,blogger,spip
Ivanti,GLPI,ivanti,glpi
CDisplay,YACReader,cdisplay,yacreader
Alfred,Kupfer,alfred,kupfer
Steam,Lutris,steam,lutris
personal brain,Vym,personalbrain,vym
Orphée,PMB,orphee,pmb
Google Keep,Carnet,googlekeep,carnet
Autodesk 3ds Max,Wings 3D,autodesk3dsmax,wings3d
Hugo,,hugo,
Google Agenda,Framagenda,googleagenda,framagenda
Messenger,Silence,messenger,silence
Evernote,Brainstorm,evernote,brainstorm
Google Contacts,Simple Contacts Pro,googlecontacts,simplecontactspro
Eagle,KiCAD,eagle,kicad
UltraEdit,Notepad++,ultraedit,notepad
Facebook Messenger,Telegram,facebookmessenger,telegram
Skype,BigBlueButton,skype,bigbluebutton
Microsoft SQL Server,PostgreSQL,microsoftsqlserver,postgresql
VMWARE,DarkMoon,vmware,darkmoon
Metashape,AliceVision Meshroom,metashape,alicevisionmeshroom
360Learning,Claroline Connect,360learning,clarolineconnect
The Settlers,Widelands,thesettlers,widelands
Internet Explorer,Beaker,internetexplorer,beaker
Monday,OpenProject,monday,openproject
Back4App,Kuzzle,back4app,kuzzle
Internet Explorer,QupZilla (Falkon),internetexplorer,qupzillafalkon
Civilization,Freeciv,civilization,freeciv
UltraEdit,vim,ultraedit,vim
Picasa,DigiKam,picasa,digikam
wrike,system-d.org,wrike,systemdorg
Unity3D,GDevelop,unity3d,gdevelop
Internet Explorer,Cliqz,internetexplorer,cliqz
VideoProc,Transmageddon,videoproc,transmageddon
mindjet,Minder,mindjet,minder
Microsoft Windows,Redox,microsoftwindows,redox
Sage Ciel Cegid,compta.libremen.com,sagecielcegid,comptalibremencom
Décalog,Koha,decalog,koha
Anki,LUMI,anki,lumi
Windows Media Player,Audacious,windowsmediaplayer,audacious
Command & Conquer,Warzone 2100,commandconquer,warzone2100
Padlet,wopits,padlet,wopits
Google Authenticator,FreeOTP,googleauthenticator,freeotp
Evernote,marknotes,evernote,marknotes
AdBlock,uBlock Origin,adblock,ublockorigin
Marketo,Mautic,marketo,mautic
Skype,Wire,skype,wire
Apple iPhoto,darktable,appleiphoto,darktable
LaunchBar,Kupfer,launchbar,kupfer
Windows Mail,Interlink Mail & News,windowsmail,interlinkmailnews
Notepad,vim,notepad,vim
Videofutur,Popcorn Time,videofutur,popcorntime
ZeroBin,PrivateBin,zerobin,privatebin
Shadows,Cadsol,shadows,cadsol
Solaris,Solus,solaris,solus
Evernote,ZIM,evernote,zim
Twitter,Mastodon,twitter,mastodon
Cubase,Rosegarden,cubase,rosegarden
MacOS,elementary OS,macos,elementaryos
CIEL,Tryton,ciel,tryton
Google Docs,LimeSurvey,googledocs,limesurvey
dashlane,KeeWeb,dashlane,keeweb
reddit,Lemmy,reddit,lemmy
SAS,Rstudio,sas,rstudio
Azure Bot Service,Tock,azurebotservice,tock
Microsoft Windows,Lubuntu,microsoftwindows,lubuntu
Google Drive,Syncthing,googledrive,syncthing
Tetris Attack!,Crack-attack,tetrisattack,crackattack
TeamViewer,X2Go,teamviewer,x2go
Apple Safari,surf,applesafari,surf
feedreader,QuiteRSS,feedreader,quiterss
Monnaie dette : Euro,Duniter,monnaiedetteeuro,duniter
Adobe Premiere,Flowblade,adobepremiere,flowblade
Flora,Koha,flora,koha
WhatsApp,Conversations,whatsapp,conversations
Microsoft Office,OOo4Kids,microsoftoffice,ooo4kids
yopmail.com,erine.email,yopmailcom,erineemail
WSL,DarkMoon,wsl,darkmoon
Google Cardboard,Relativ : un casque de réalité virtuelle DIY,googlecardboard,relativuncasquederealitevirtuellediy
UltraEdit,Notepad++,ultraedit,notepad
curiouscat,Retrospring,curiouscat,retrospring
polarion,Tuleap,polarion,tuleap
Paint.net,Tux Paint,paintnet,tuxpaint
Dropbox,Agorakit,dropbox,agorakit
Email,FairEmail,email,fairemail
One Drive,Nextcloud,onedrive,nextcloud
Launchy,Wox,launchy,wox
Feedly,Flym News Reader,feedly,flymnewsreader
eXeLearning,LUMI,exelearning,lumi
Tous Comptes Faits,MoneyManager Ex,touscomptesfaits,moneymanagerex
Opera,Brave,opera,brave
Adobe Photoshop,PhotoFlare,adobephotoshop,photoflare
delicious,Shaarli,delicious,shaarli
Slack,Mattermost,slack,mattermost
Tabletopia,Air Board Game,tabletopia,airboardgame
One Drive,Owncloud,onedrive,owncloud
Microsoft Word,Etherpad,microsoftword,etherpad
Microsoft To-Do,Todo.txt,microsofttodo,todotxt
WhatsApp,Dino,whatsapp,dino
Finale,MuseScore,finale,musescore
Google Chrome,QupZilla (Falkon),googlechrome,qupzillafalkon
Internet Explorer,Pale Moon,internetexplorer,palemoon
Google Drive,Owncloud,googledrive,owncloud
Nero,InfraRecorder,nero,infrarecorder
Paint.net,Alchemy,paintnet,alchemy
Microsoft Windows,Afrikalan,microsoftwindows,afrikalan
Microsoft Dynamics,Tryton,microsoftdynamics,tryton
trello,Kanboard,trello,kanboard
mint,Kresus,mint,kresus
Microsoft Project,ProjectLibre,microsoftproject,projectlibre
Soundcloud,Castopod,soundcloud,castopod
Skype,Tox,skype,tox
google shopping,eco-achat.fr,googleshopping,ecoachatfr
Microsoft Windows,Arch Linux,microsoftwindows,archlinux
Wunderlist,Todo.txt,wunderlist,todotxt
Google Talk,Cryptocat,googletalk,cryptocat
iMovie,Pitivi,imovie,pitivi
TypingMaster Pro,Klavaro,typingmasterpro,klavaro
Pingdom,Monitoshi,pingdom,monitoshi
Google Drive,Seafile,googledrive,seafile
crazymailing.com,erine.email,crazymailingcom,erineemail
1Money,My Expenses (Mes dépenses),1money,myexpensesmesdepenses
Cyclos,Kohinos,cyclos,kohinos
AdBlocker for YouTube™,uBlock Origin,adblockerforyoutubetm,ublockorigin
Blogspot,Soosyze,blogspot,soosyze
Win'Design,Katyusha! MCD,windesign,katyushamcd
EndNote,JabRef,endnote,jabref
Basecamp,OpenProject,basecamp,openproject
Google Hangouts,Silence,googlehangouts,silence
Google Chrome,Cliqz,googlechrome,cliqz
LANDESK management suite,WAPT,landeskmanagementsuite,wapt
MariaDB,MySQL,mariadb,mysql
ImageShack,Lutim,imageshack,lutim
Facebook Messenger,Movim,facebookmessenger,movim
X-Plane,Flightgear,xplane,flightgear
Worms,Hedgewars,worms,hedgewars
F-Secure,ClamAV,fsecure,clamav
FreemakeVideoConverter,File Converter,freemakevideoconverter,fileconverter
exactonline,Noalyss,exactonline,noalyss
Unity3D,Godot,unity3d,godot
MacOS,Fedora,macos,fedora
pfsense,DynFi Firewall,pfsense,dynfifirewall
Microsoft Paint,LazPaint,microsoftpaint,lazpaint
Adobe Acrobat DC,PDFtk,adobeacrobatdc,pdftk
spamgourmet,erine.email,spamgourmet,erineemail
Syracuse,Waterbear,syracuse,waterbear
Windows Media Player,Kodi,windowsmediaplayer,kodi
Magma,SageMath,magma,sagemath
PubNub,Kuzzle,pubnub,kuzzle
Google Apps,Nextcloud,googleapps,nextcloud
Microsoft Paint,Tux Paint,microsoftpaint,tuxpaint
RagTime,Scribus,ragtime,scribus
AdGuard AdBlocker,uBlock Origin,adguardadblocker,ublockorigin
Stata,Rstudio,stata,rstudio
Apple Photo,darktable,applephoto,darktable
hiboutik,Pastèque,hiboutik,pasteque
dBpoweramp,fre:ac,dbpoweramp,freac
iMessage,Signal,imessage,signal
Neo4j,ArangoDB,neo4j,arangodb
Nero,Brasero,nero,brasero
Max/MSP,i-score,maxmsp,iscore
Internet Explorer,Midori,internetexplorer,midori
Mindomo,Freeplane,mindomo,freeplane
ANSYS CFX,Code_Saturne,ansyscfx,codesaturne
SharePoint,Plone,sharepoint,plone
snagip,Greenshot,snagip,greenshot
Dollar Universe,evQueue,dollaruniverse,evqueue
FidMe,Loyalty Card Keychain,fidme,loyaltycardkeychain
Hacker News,Lemmy,hackernews,lemmy
Twitter,Tusky,twitter,tusky
Adobe Premiere,Cinelerra,adobepremiere,cinelerra
Microsoft Office,LibreOffice,microsoftoffice,libreoffice
ios,/e/,ios,e
iMessage,Silence,imessage,silence
Samanage,OCS Inventory,samanage,ocsinventory
Winamax,PokerTH,winamax,pokerth
Windows Media Player,VLC,windowsmediaplayer,vlc
Cap Collectif,Decidim,capcollectif,decidim
tactill,Pastèque,tactill,pasteque
OPNsense,OpenWrt,opnsense,openwrt
Lobste.rs,Lemmy,lobsters,lemmy
Formatfactory,HandBrake,formatfactory,handbrake
UltraEdit,GNU Emacs,ultraedit,gnuemacs
tabletop simulator,Air Board Game,tabletopsimulator,airboardgame
Paint.net,LazPaint,paintnet,lazpaint
SoZi,Strut,sozi,strut
Google calendar,Agora-Project,googlecalendar,agoraproject
Radikal Darts,pyDarts,radikaldarts,pydarts
Alcohol,WinCDEmu,alcohol,wincdemu
trello,Tracim,trello,tracim
WhatsApp,Signal,whatsapp,signal
GoodNotes,Xournal++,goodnotes,xournal
Boardgamearena,Air Board Game,boardgamearena,airboardgame
SAS,R,sas,r
Anki,LUMI,anki,lumi
Netvibes,FreshRSS,netvibes,freshrss
Mega,"cirrus : Cloud Intègre, Responsable et Résilient pour Utilisateurs Sagaces",mega,cirruscloudintegreresponsableetresilientpourutilisateurssagaces
Opera,Otter,opera,otter
Adobe Premiere,Kdenlive,adobepremiere,kdenlive
Adobe XD,Pencil Project,adobexd,pencilproject
Opera,QupZilla (Falkon),opera,qupzillafalkon
Reaper,Qtractor,reaper,qtractor
Anchor,Castopod,anchor,castopod
JAMS,evQueue,jams,evqueue
Google Forms,Kobo Toolbox,googleforms,kobotoolbox
Encore,LilyPond,encore,lilypond
BCDI,PMB,bcdi,pmb
Shadows,Cadsol,shadows,cadsol
Microsoft To-Do,Vikunja,microsofttodo,vikunja
Mindsay,Tock,mindsay,tock
Microsoft Windows,ReactOS,microsoftwindows,reactos
Netsupport,Veyon,netsupport,veyon
Dropbox,QDRep,dropbox,qdrep
VirtualDJ,Mixxx,virtualdj,mixxx
MacOS,Emmabuntüs,macos,emmabuntus
Kapersky Software Updater,Just-install,kaperskysoftwareupdater,justinstall
screenpresso,Peek,screenpresso,peek
Gmail,K-9 Mail,gmail,k9mail
Messenger,Session,messenger,session
Odoo,Kohinos,odoo,kohinos
Diigo,Shaarli,diigo,shaarli
Mega,Minio,mega,minio
Transifex,Pootle,transifex,pootle
Sublime Text,Kakoune,sublimetext,kakoune
ChemDraw,Avogadro,chemdraw,avogadro
LaunchBar,Launchy,launchbar,launchy
Microsoft Windows,PrimTux,microsoftwindows,primtux
OneNote,Xournal++,onenote,xournal
Quake 3 Arena,Warsow,quake3arena,warsow
Ghostery,uBlock Origin,ghostery,ublockorigin
Nero,K3b,nero,k3b
WhatsApp,Brie.fi/ng,whatsapp,briefing
Vanilla,AsmBB,vanilla,asmbb
MoonEdit,Gobby,moonedit,gobby
Crossknowledge,Chamilo,crossknowledge,chamilo
iZyFrais,DoliSCAN,izyfrais,doliscan
Adobe After Effects,Natron,adobeaftereffects,natron
Syracuse,Bokeh,syracuse,bokeh
Simulink,Scilab,simulink,scilab
Co-libris,Bokeh,colibris,bokeh
IncrediMail,Interlink Mail & News,incredimail,interlinkmailnews
Nero,Burn,nero,burn
Adobe Photoshop,GIMP UP,adobephotoshop,gimpup
The Archive,Zettlr,thearchive,zettlr
1password,KeeWeb,1password,keeweb
EBP,Tryton,ebp,tryton
Opera,luakit,opera,luakit
Généatique,Ancestris,geneatique,ancestris
blogger,WordPress,blogger,wordpress
Microsoft Outlook,Interlink Mail & News,microsoftoutlook,interlinkmailnews
Samanage,OCS Inventory,samanage,ocsinventory
Skype,Galène,skype,galene
McAfee,Simplewall,mcafee,simplewall
CCleaner,BleachBit,ccleaner,bleachbit
Gran Turismo,Speed Dreams,granturismo,speeddreams
lastpass,KeePassDroid,lastpass,keepassdroid
Mathematiqua,Maxima,mathematiqua,maxima
Microsoft Outlook,OwaNotifier,microsoftoutlook,owanotifier
Screencast-o-matic,vokoscreenNG,screencastomatic,vokoscreenng
google shopping,eco-achat.fr,googleshopping,ecoachatfr
Box,"cirrus : Cloud Intègre, Responsable et Résilient pour Utilisateurs Sagaces",box,cirruscloudintegreresponsableetresilientpourutilisateurssagaces
Ulysses,Zettlr,ulysses,zettlr
Microsoft Paint,Alchemy,microsoftpaint,alchemy
Lydia,Silkaj,lydia,silkaj
Waze,OsmAnd,waze,osmand
1password,KeePass,1password,keepass
lastpass,LessPass,lastpass,lesspass
Viber,Silence,viber,silence
Quicken,Yapbam,quicken,yapbam
spamgourmet,emailPoubelle,spamgourmet,emailpoubelle
Application Courrier (Windows 10),Interlink Mail & News,applicationcourrierwindows10,interlinkmailnews
Syracuse,Koha,syracuse,koha
Slack,Element.io (ex Riot.im),slack,elementioexriotim
Windows Media Player,VLC,windowsmediaplayer,vlc
lastpass,passbolt,lastpass,passbolt
Watson,Tock,watson,tock
linxo,Kresus,linxo,kresus
Snagit,ScreenCloud,snagit,screencloud
trello,Kandesk,trello,kandesk
Windows Media Player,mpv,windowsmediaplayer,mpv
time machine,Borg,timemachine,borg
doctolib,easyappointments,doctolib,easyappointments
Opera,Tor Browser,opera,torbrowser
Microsoft Project,Gnome Planner,microsoftproject,gnomeplanner
Microsoft Windows,CentOs,microsoftwindows,centos
Adobe Animate CC,Tupi,adobeanimatecc,tupi
Slack,MongooseIM,slack,mongooseim
Sage,Gadael,sage,gadael
Mullvad,ZeroNet,mullvad,zeronet
Google Reader,Miniflux,googlereader,miniflux
Notepad,Brackets,notepad,brackets
Evernote,Cherrytree,evernote,cherrytree
iMovie,Flowblade,imovie,flowblade
Slack,Zulip,slack,zulip
Google Hangouts,Jitsi,googlehangouts,jitsi
tweetdeck,Twidere,tweetdeck,twidere
budgea,Kresus,budgea,kresus
Bankin,Kresus,bankin,kresus
Vectr,Inkscape,vectr,inkscape
Little Snitch,Lulu,littlesnitch,lulu
WhatsApp,Session,whatsapp,session
Google Play Store,Aurora Store,googleplaystore,aurorastore
Mega,Seafile,mega,seafile
Adobe Acrobat DC,PDF Mod,adobeacrobatdc,pdfmod
Google Slides,LibreOffice Impress,googleslides,libreofficeimpress
Google calendar,Rapla,googlecalendar,rapla
WhatsApp,MongooseIM,whatsapp,mongooseim
locize,Weblate,locize,weblate
Ninite,Just-install,ninite,justinstall
wix,Soosyze,wix,soosyze
Apple Final Cut,Cinelerra,applefinalcut,cinelerra
Jekyll,,jekyll,
Imgur,Jirafeau,imgur,jirafeau
Zoom,Galène,zoom,galene
Microsoft Edge,Tor Browser,microsoftedge,torbrowser
Invision Community,FluxBB,invisioncommunity,fluxbb
StatusHub,Cachet,statushub,cachet
vBulletin,Flarum,vbulletin,flarum
Snapseed,Pocket Paint,snapseed,pocketpaint
Skype,Dino,skype,dino
Co-libris,PMB,colibris,pmb
Google Chrome,Dillo,googlechrome,dillo
Microsoft Outlook,Geary,microsoftoutlook,geary
EBP,OpenConcerto,ebp,openconcerto
nvALT,Zettlr,nvalt,zettlr
Pro Tools,Ardour,protools,ardour
winbook,Noalyss,winbook,noalyss
iWork,OOo4Kids,iwork,ooo4kids
lalibrairie.com,ABStock,lalibrairiecom,abstock
iTunes,Clementine,itunes,clementine
Phone to PC,Wammu,phonetopc,wammu
Astro,Amaze,astro,amaze
Twitter,Dandelion*,twitter,dandelion
Wink,vokoscreenNG,wink,vokoscreenng
Brackets,Atom,brackets,atom
Adobe InDesign,Scribus,adobeindesign,scribus
Biodigital human,Z-Anatomy,biodigitalhuman,zanatomy
Oracle Database,MariaDB,oracledatabase,mariadb
Azure Bot Service,Tock,azurebotservice,tock
UQLab,OpenTURNS,uqlab,openturns
Avast,Simplewall,avast,simplewall
Odoo,Dolibarr ERP CRM,odoo,dolibarrerpcrm
MariaDB,PostgreSQL,mariadb,postgresql
atland,ekylibre,atland,ekylibre
winisd,QSpeakers,winisd,qspeakers
Yahoo,Spot,yahoo,spot
curiouscat.qa,Retrospring,curiouscatqa,retrospring
weebly,Silex,weebly,silex
Finale,LilyPond,finale,lilypond
Win Family,Ancestris,winfamily,ancestris
TuDee,Tiled,tudee,tiled
SQL Server Management Studio (SSMS),HeidiSQL,sqlservermanagementstudiossms,heidisql
tempomail,emailPoubelle,tempomail,emailpoubelle
Cyclos,Kohinos,cyclos,kohinos
Myspace,Diaspora*,myspace,diaspora
Project CARS,Speed Dreams,projectcars,speeddreams
Adobe Lightroom,darktable,adobelightroom,darktable
TMPGENC,UniConvertor,tmpgenc,uniconvertor
XenForo,AsmBB,xenforo,asmbb
SyncBack,Grsync,syncback,grsync
Internet Explorer,Midori,internetexplorer,midori
msn,Session,msn,session
SalesFusion,Mautic,salesfusion,mautic
Dropbox,Syncthing,dropbox,syncthing
Multiplay,Linux Show Player,multiplay,linuxshowplayer
Microsoft Office,LibreOffice,microsoftoffice,libreoffice
DELL Kace,WAPT,dellkace,wapt
maxima,XCas,maxima,xcas
CIEL,OpenConcerto,ciel,openconcerto
GoodNotes,Xournal++,goodnotes,xournal
mindjet,Vym,mindjet,vym
Skype,Linphone,skype,linphone
TikTok,Goldfish,tiktok,goldfish
Office 365,EtherCalc,office365,ethercalc
Discord,Revolt,discord,revolt
Notepad,FocusWriter,notepad,focuswriter
WhatsApp,Telegram,whatsapp,telegram
synthèse logique RTL,Yosys,syntheselogiquertl,yosys
Cubase,Qtractor,cubase,qtractor
UltraEdit,Kate,ultraedit,kate
Biodigital human,Z-Anatomy,biodigitalhuman,zanatomy
OneNote,QOwnNotes,onenote,qownnotes
Twitter,Fedilab,twitter,fedilab
wavesoft,ERP ToManage,wavesoft,erptomanage
ArtMoney,GameConqueror,artmoney,gameconqueror
ArcGIS,Abc-Map,arcgis,abcmap
Google Chrome,Midori,googlechrome,midori
MacOS,Pop!_OS,macos,popos
Adobe Illustrator,LibreOffice Draw,adobeillustrator,libreofficedraw
Windows Media Player,Kodi,windowsmediaplayer,kodi
Visio,Brie.fi/ng,visio,briefing
balsamiq,Pencil Project,balsamiq,pencilproject
Lucidchart,Excalidraw,lucidchart,excalidraw
Xsplit,OBS studio,xsplit,obsstudio
Orphea,Omeka,orphea,omeka
Microsoft Word,FocusWriter,microsoftword,focuswriter
vBulletin,AsmBB,vbulletin,asmbb
Feedly,Fox - Lecteur RSS,feedly,foxlecteurrss
MacOS,Mageia,macos,mageia
Co-libris,Waterbear,colibris,waterbear
Autodesk 3ds Max,Blender,autodesk3dsmax,blender
Apple,Pine64,apple,pine64
Décalog,Waterbear,decalog,waterbear
Google Maps,GoGoCarto,googlemaps,gogocarto
Foxit Reader,PDF Sam Basic,foxitreader,pdfsambasic
G Suite,EtherCalc,gsuite,ethercalc
Simulink,MuPhyN,simulink,muphyn
One Drive,Cozy,onedrive,cozy
Epic Games Launcher,Playnite,epicgameslauncher,playnite
Google Maps,Openrouteservice,googlemaps,openrouteservice
Emjysoft Photo d'identité,Phoyo-id,emjysoftphotodidentite,phoyoid
Google Slides,Strut,googleslides,strut
Medium,Writefreely,medium,writefreely
Coelix,Celestia,coelix,celestia
nationbuilder,CiviCRM,nationbuilder,civicrm
Metashape,AliceVision Meshroom,metashape,alicevisionmeshroom
Microsoft Office,Scenari,microsoftoffice,scenari
MDL ISIS Draw,Avogadro,mdlisisdraw,avogadro
ios,LineageOS,ios,lineageos
Readability,wallabag,readability,wallabag
MiracleType,Klavaro,miracletype,klavaro
Formatfactory,Sound Converter,formatfactory,soundconverter
Flash (animation),Synfig,flashanimation,synfig
Microsoft Word,LyX,microsoftword,lyx
Microsoft Windows,Ubuntu Studio,microsoftwindows,ubuntustudio
360Learning,Chamilo,360learning,chamilo
Microsoft VisualStudio,vim,microsoftvisualstudio,vim
Adobe Encore,DVDStyler,adobeencore,dvdstyler
PowerAMC,AnalyseSI,poweramc,analysesi
DeepL,SimplyTranslate,deepl,simplytranslate
Altium Designer,KiCAD,altiumdesigner,kicad
Ableton Live,Ardour,abletonlive,ardour
Steam,GNOME Games,steam,gnomegames
PC studio,Wammu,pcstudio,wammu
1password,KeePassDX,1password,keepassdx
Meddle,Asap,meddle,asap
lastpass,KeePass,lastpass,keepass
Airtable,Baserow,airtable,baserow
Twilight,Red Moon,twilight,redmoon
Apple Aperture,darktable,appleaperture,darktable
MacOS,Debian GNU/Linux,macos,debiangnulinux
MediaCoder,fre:ac,mediacoder,freac
MacOS,Manjaro Linux,macos,manjarolinux
Max For Live,Pure Data,maxforlive,puredata
Virtual CloneDrive,WinCDEmu,virtualclonedrive,wincdemu
Skype,Jami,skype,jami
Notepad,Atom,notepad,atom
personal brain,Goozzee,personalbrain,goozzee
tickboss,Pretix,tickboss,pretix
Facebook,Framasphère,facebook,framasphere
1password,LessPass,1password,lesspass
ApowerMirror,,apowermirror,
Sign&Go,LemonLDAP::NG,signgo,lemonldapng
3D4Medical,Z-Anatomy,3d4medical,zanatomy
Visible Body,Z-Anatomy,visiblebody,zanatomy
Sage,Tryton,sage,tryton
easyquorum,GvoT,easyquorum,gvot
OpenProject,,openproject,
imindmap,Vym,imindmap,vym
Notepad,Brackets,notepad,brackets
MacOS,Parabola GNU/Linux,macos,parabolagnulinux
Matlab,Chapel,matlab,chapel
trello,Lessy,trello,lessy
Sonar,Qtractor,sonar,qtractor
BitComet,Vuze,bitcomet,vuze
iTALC,Veyon,italc,veyon
Nero,Rufus,nero,rufus
WeChat,Silence,wechat,silence
dashlane,passbolt,dashlane,passbolt
iWork,LibreOffice,iwork,libreoffice
Facebook,Hubzilla,facebook,hubzilla
Adobe Bridge,darktable,adobebridge,darktable
Microsoft Paint,LazPaint,microsoftpaint,lazpaint
Internet Explorer,Dillo,internetexplorer,dillo
Odoo Enterprise Edition,Dolibarr ERP CRM,odooenterpriseedition,dolibarrerpcrm
Microsoft PowerPoint,MARP,microsoftpowerpoint,marp
jetable.org,emailPoubelle,jetableorg,emailpoubelle
Microsoft Windows,Linux Mint,microsoftwindows,linuxmint
agreo,ekylibre,agreo,ekylibre
Snapseed,Pocket Paint,snapseed,pocketpaint
COMSOL Multiphysics,gprMax,comsolmultiphysics,gprmax
Sibelius,LilyPond,sibelius,lilypond
Yahoo! Mail,Roundcube,yahoomail,roundcube
Adobe Acrobat Reader,Xournal++,adobeacrobatreader,xournal
Microsoft PowerPoint,Canoprof,microsoftpowerpoint,canoprof
Soundcloud,NewPipe,soundcloud,newpipe
Plickers,VotAR,plickers,votar
